报告期,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
营业收入(万元),11792,81731,67541,38713,14198,78790,48062,28110,9697,72377,46059,29478,13752,62671,37062,22275,9570,41866,25384,17324,8652,50261,31828,21801,9116,54187,28577,19542,7806,41192,21366,15031,6451,37559,22326,15599,4700,33473,17788,11966,3292,24390,10166,16190,10945,9885,
营业成本(万元),8091,58225,45659,24716,9434,48673,30717,18516,7338,45235,29539,18819,8640,40374,24882,15112,6943,29026,17297,11525,6010,34290,21262,14962,6502,37266,19555,12932,5258,26907,14044,9936,4685,24754,14671,9984,3284,22746,11811,7634,2204,15996,6251,10533,8314,8184,
营业利润(万元),-1993,-29866,2895,1998,522,9729,3381,2006,-1479,4619,1336,992,801,2446,1070,787,664,1817,991,1552,30,3700,2394,1138,199,5650,1847,1546,349,5610,1706,1467,13,5385,2285,1891,104,5304,2255,1887,181,4587,2103,3815,1560,818,
利润总额(万元),-1991,-34953,2892,1995,526,9517,3370,1997,-1487,4611,1329,987,802,2431,1060,782,658,1813,1026,1552,373,4298,2684,1484,425,6412,2396,2095,563,6316,2286,2008,554,6085,2802,2388,519,5924,2627,2161,410,5351,2268,4031,1700,834,
所得税费用(万元),82,4472,215,124,86,45,518,348,-75,172,98,44,85,280,126,87,111,233,164,229,17,294,282,245,85,585,471,389,65,491,206,161,66,716,424,352,70,944,386,295,40,866,592,497,214,103,
净利润(万元),-2073,-39426,2677,1870,440,9472,2852,1649,-1412,4438,1231,943,717,2151,934,695,547,1580,862,1323,356,4005,2402,1239,340,5827,1925,1706,498,5825,2080,1847,488,5369,2378,2036,449,4980,2241,1867,370,4485,1677,3534,1486,730,
基本每股收益,-0.04,-0.65,0.03,0.02,0,0.14,0.03,0.02,-0.03,0.08,0.02,0.02,0.02,0.06,0.03,0.02,0.02,0.06,0.04,0.05,0.01,0.1,0.06,0.04,0.01,0.17,0.07,0.13,0.04,0.42,0.16,0.14,0.04,0.39,0.18,0.15,0.07,0.77,0.35,0.3,0.07,0.88,0.33,0.73,0.64,0.59,
货币资金(万元),21797,41476,23828,27170,20039,38385,16305,12288,12720,28589,7817,11265,13960,19580,14144,14137,11624,18729,8906,17486,14009,26653,16628,17961,22902,31639,25600,41258,4876,13832,4078,9068,12264,17013,9676,11146,15379,26464,14820,19602,20361,12168,3946,7519,1837,418,
应收账款(万元),47299,46651,68968,60548,53686,51932,60801,58665,54825,51742,57281,52507,53219,50537,49678,47446,47033,45168,46237,45553,48965,45139,48952,45021,41618,41794,40890,41128,35407,32549,29642,28341,25598,25303,22202,19126,12521,13229,13010,11971,7755,5738,6808,3475,3493,3078,
存货(万元),27761,24871,18296,15901,16728,12611,12862,12050,11307,9220,10604,10420,11312,8846,8907,7832,2826,3177,4290,3858,3653,4452,5323,4715,5001,4761,5310,4735,4389,4130,5231,4116,3395,3346,5345,4318,3794,2427,4524,2746,2125,1295,1196,1129,200,542,
流动资产合计(万元),109604,123319,126717,116309,107324,112806,103473,94627,89637,93280,83783,83126,91960,84232,77362,74197,65139,69483,62746,69320,69294,78514,73870,70872,72792,80243,75881,90041,49319,53419,43199,43695,44136,47608,41085,37634,36143,44861,36740,36347,32655,20542,14453,13229,6398,5409,
固定资产净额(万元),--,8170,--,10143,--,10548,--,11108,--,11845,--,12591,--,13352,14376,14728,14793,15189,15575,11957,12209,7283,6034,6280,6476,6697,6862,8502,8575,8754,7122,7293,5344,3724,3602,3560,3623,3634,3595,3674,3752,3626,3751,1302,274,1,
资产总计(万元),174054,187463,217881,207168,193193,198296,187730,178007,172991,159798,148962,148166,149991,146937,138234,135125,102046,105444,97948,103541,106976,111207,103490,100398,99847,107012,91569,101851,61142,65434,52395,53093,53274,56562,47899,43962,41987,50725,40949,40352,36569,24276,18334,16625,6761,5423,
流动负债合计(万元),57833,69201,56187,47392,46083,51662,45981,49355,43900,43022,35400,35084,35654,49940,41943,39130,22996,26901,20477,25460,15728,20307,13629,11924,11300,18954,8125,18682,16335,21131,11828,12758,13212,17001,12040,8445,7037,16225,9187,8965,5318,9653,5720,5688,3419,3711,
非流动负债合计(万元),9912,9895,4315,4436,5559,5566,4889,4851,7491,7150,6676,6687,7991,8002,8007,7992,7576,7578,7210,7213,461,463,1071,856,657,582,44,44,45,45,46,46,44,44,0,0,0,0,0,0,0,0,800,800,0,0,
负债合计(万元),67745,79096,60502,51828,51642,57228,50869,54206,51390,50172,42075,41771,43645,57942,49951,47122,30572,34479,27687,32672,16190,20771,14700,12780,11957,19536,8169,18727,16379,21176,11874,12804,13256,17045,12040,8445,7037,16225,9187,8965,5318,9653,6520,6488,3419,3711,
所有者权益(或股东权益)合计(万元),106309,108367,157379,155340,141551,141069,136860,123800,121601,109625,106887,106395,106346,88994,88284,88003,71474,70965,70261,70868,90786,90436,88790,87618,87889,87476,83399,83125,44763,44258,40522,40289,40018,39517,35858,35517,34950,34501,31762,31387,31251,14623,11814,10138,3342,1712,
期初现金及现金等价物余额(万元),39826,38218,38218,38218,38218,28198,28198,28198,32271,19217,19217,19217,19217,18349,18349,18349,18349,26581,26581,26581,26581,31507,31507,31507,31507,13670,13670,13670,13670,17013,17013,17013,17013,21512,21512,21512,21512,12168,12168,12168,12168,7519,7519,1837,418,622,
经营活动产生的现金流量净额(万元),-15877,46,-18631,-16264,-15010,11383,-6009,-9425,-14043,8030,-12269,-10327,-12018,9509,-2684,-3935,-4720,1867,-7829,-5729,-10819,4934,-8656,-7915,-6913,5297,-10781,-9570,-7600,-2701,-10095,-5446,-3488,-11400,-20130,-16420,-10756,3070,-11313,-8527,-7343,4941,-2357,4082,1321,-203,
投资活动产生的现金流量净额(万元),-1107,-8438,-5480,-5300,-4603,-11617,-15062,-2786,-3179,-15010,-16136,-16597,-11791,-5084,-215,817,-1456,-4964,-3367,-1971,-4686,-7529,-3953,-3360,-534,-14059,-4292,-240,-55,-3623,-794,-764,-245,-2565,-1294,-695,-310,-2837,-1028,-413,-244,-596,-988,-3093,-67,-1,
筹资活动产生的现金流量净额(万元),-3826,10000,9418,10232,1162,10255,8716,-4056,-2620,15959,16880,18844,18267,-3567,-1670,-1171,-699,-5117,-6543,-1453,2870,-2353,-2384,-2417,-1312,26568,26932,37343,-1301,2976,-2048,-1736,-1020,9465,9590,6751,2889,9112,14992,16373,15780,310,-226,4697,165,0,
现金及现金等价物净增加额(万元),-20810,1608,-14693,-11332,-18450,10021,-12355,-16267,-19842,8980,-11524,-8081,-5544,868,-4560,-4289,-6887,-8232,-17752,-9159,-12636,-4926,-14981,-13682,-8760,17837,11875,27533,-8956,-3343,-12935,-7944,-4749,-4499,-11836,-10366,-8177,9344,2652,7434,8193,4649,-3573,5682,1419,-204,
期末现金及现金等价物余额(万元),19017,39826,23525,26887,19768,38218,15842,11931,12429,28198,7693,11136,13673,19217,13789,14060,11462,18349,8829,17422,13945,26581,16525,17825,22746,31507,25544,41203,4714,13670,4078,9068,12264,17013,9676,11146,13335,21512,14820,19602,20361,12168,3946,7519,1837,418,		
		
  
