报告期,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
营业收入(万元),29407,100626,69195,47519,21840,74954,56686,39770,19968,87190,60159,34989,13709,52817,40286,25206,12581,41036,29640,19102,9575,38943,29398,18729,8290,32799,25744,34664,18251,29138,25655,20855,
营业成本(万元),11927,53647,38723,25987,11928,33580,22805,15129,7362,34076,24439,16177,7402,27324,21767,14498,7310,20011,14793,9561,4912,19393,14893,9763,4309,18127,14563,20274,10747,16416,14940,12203,
营业利润(万元),11716,30272,18946,14486,6105,26072,20528,15117,9980,36754,26764,13255,3830,17212,12918,7599,3307,12646,9036,6018,3135,10834,8250,4898,2184,6165,5408,6671,3612,5250,4691,4621,
利润总额(万元),11713,29204,19028,14500,6105,26027,20681,15069,9977,36742,26948,13261,3829,17162,12919,7600,3307,12638,9673,6440,3272,11502,8639,5178,2242,6619,5661,7299,3963,5651,5121,4954,
所得税费用(万元),1867,4155,3015,2188,922,3851,2800,2273,981,6062,3530,2006,635,2656,2073,1303,576,2650,1540,993,530,1707,1404,846,390,949,904,896,534,759,640,763,
净利润(万元),9847,25049,16013,12312,5183,22175,17881,12796,8996,30680,23417,11256,3193,14506,10846,6296,2731,9988,8133,5447,2742,9795,7235,4332,1852,5669,4758,6403,3429,4892,4481,4191,
基本每股收益,0.39,1,0.61,0.47,0.2,0.85,0.68,0.49,0.48,1.64,1.25,0.6,0.17,0.78,0.58,0.34,0.2,0.77,0.65,0.45,0.21,0.98,0.73,0.44,0.19,0.57,0.48,0.64,0.34,0.49,0.45,0.46,
货币资金(万元),25573,29388,25997,24540,32160,33307,48833,48254,31322,24212,15852,14550,12637,7161,17529,22208,8689,13425,13215,30174,32006,11409,8010,4625,2676,3670,4156,5101,2089,3778,
应收账款(万元),31133,18730,14843,17208,15276,12354,11296,14792,15131,15827,16078,13106,10421,9621,10050,8889,9621,9983,8378,7981,7853,7699,9310,8861,7201,6853,8813,5280,5068,3498,
存货(万元),23189,18673,10576,8162,8689,10611,13514,12391,13113,9523,8898,7424,6926,6583,5131,4951,5453,4759,4903,4563,4930,5147,4329,4889,5791,6072,5336,6674,5734,3514,
流动资产合计(万元),86453,72777,57246,54065,59790,61152,79257,79989,63159,52180,45080,45146,36933,29805,42017,47301,44250,42518,40490,50534,47849,26415,23627,20473,16932,18257,20006,18474,14336,11991,
固定资产净额(万元),--,73770,--,36356,--,36143,--,39823,--,40629,--,30476,--,30255,20413,20695,21348,21706,22243,22790,22984,23550,24133,24594,20554,18356,19367,20273,21601,22996,
资产总计(万元),184337,167072,157531,148739,152002,142970,149926,148228,130315,118930,111303,108296,98507,89738,93604,84969,80255,77933,75635,85648,83393,62637,60198,57366,54825,56499,57691,54678,49350,45876,
流动负债合计(万元),61152,53689,57193,52420,48052,39605,33979,38506,11533,10625,10457,12683,10481,4779,12708,5163,3793,4184,3628,16210,3044,11049,11194,11159,12711,19867,17117,17471,16746,20464,
非流动负债合计(万元),8143,8418,4212,4318,4450,4536,4682,4778,4871,4957,4775,4423,5025,5156,4753,4871,5082,5107,5226,5344,5627,5778,5747,5857,6097,6316,9431,9492,9782,7072,
负债合计(万元),69295,62107,61404,56738,52502,44141,38661,43285,16404,15583,15232,17106,15506,9935,17461,10034,8875,9291,8854,21553,8671,16828,16941,17016,18808,26183,26548,26963,26528,27535,
所有者权益(或股东权益)合计(万元),115042,104966,96127,92001,99501,98828,111265,104943,113911,103347,96071,91190,83001,79803,76143,74935,71380,68642,66781,64095,74722,45809,43257,40350,36017,30316,31143,27714,22822,18341,
期初现金及现金等价物余额(万元),21115,17871,17871,17871,17871,24024,23955,24024,24197,7161,7161,7161,7161,12140,12140,12140,12140,11398,11398,11398,11398,2666,2666,2666,2666,3660,3660,5091,5091,2079,3070,4330,
经营活动产生的现金流量净额(万元),11571,14203,11073,9271,4686,21062,17775,9650,7997,24007,15008,8300,2736,13513,12980,7345,2647,7604,7628,5649,2343,11977,8147,4423,1869,7404,5647,5951,1474,5384,1902,3985,
投资活动产生的现金流量净额(万元),-8674,-5040,-16341,-10818,-7770,-11748,-7578,-3906,-837,-2657,-1951,-5779,-2182,-15004,-9662,2179,-6211,-11756,-10905,-5289,-231,-290,-300,-132,-45,-1036,-1018,-2331,-1735,-3514,-3856,-8681,
筹资活动产生的现金流量净额(万元),-6583,-5866,4521,-596,1660,-15463,35,3046,-40,-4517,-4462,4873,4946,-3429,1666,0,0,5120,5244,18464,18496,-3216,-2545,-2371,-149,-7550,-4799,-5098,-649,1036,971,3438,
现金及现金等价物净增加额(万元),-3682,3244,-695,-2144,-1351,-6154,10135,8797,7126,16864,8692,7390,5477,-4980,5104,9521,-3701,742,1807,18765,20597,8733,5334,1949,1674,-994,-40,-1431,-946,3012,-991,-1260,
期末现金及现金等价物余额(万元),17433,21115,17175,15727,16519,17871,34090,32821,31322,24024,15852,14550,12637,7161,17245,21661,8440,12140,13205,30163,31995,11398,8000,4614,4340,2666,3620,3660,4145,5091,2079,3070,		
		
  
