报告期,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2017-12-31,2016-12-31,
营业收入(万元),14160,47389,34950,20405,8409,19210,11314,4487,1719,18859,16647,14091,8343,28254,19352,12642,4420,
营业成本(万元),5616,17027,12069,7082,2757,6680,3971,1521,713,5848,5320,4616,2886,10237,7201,5674,2487,
营业利润(万元),5471,25321,19233,11439,4385,11222,6545,2216,294,9107,8836,8009,4645,12464,7591,5356,1288,
利润总额(万元),5482,25314,19237,11434,4376,11233,6523,2200,276,8993,8776,7951,4619,12423,7549,5341,1250,
所得税费用(万元),492,3470,2345,1431,436,1205,744,259,63,1298,1260,1095,690,1765,1281,756,180,
净利润(万元),4990,21844,16892,10003,3940,10028,5779,1941,213,7695,7516,6856,3929,10658,6268,4585,1070,
基本每股收益,0.31,1.37,1.06,0.63,0.25,0.65,0.38,0.13,0.02,0.64,0.63,0.57,0.33,0.9,0.53,0.88,0.21,
货币资金(万元),50737,43650,45714,48818,55679,53346,51089,51241,58755,11171,10724,7153,4852,2812,599,
应收账款(万元),6534,5117,5078,4336,4402,2669,2595,1418,1237,1217,629,2063,3319,1905,840,
存货(万元),12430,11759,11696,9249,6425,5046,4556,5701,6127,6112,6232,5998,4934,1660,843,
流动资产合计(万元),91499,96368,95924,95441,99028,95547,90653,91030,96947,19311,19140,18428,18606,11602,6913,
固定资产净额(万元),--,33851,--,29688,--,29778,--,20617,--,15129,14139,14422,10704,3012,696,
资产总计(万元),152085,148909,140751,138898,139862,134857,119391,117391,115749,38465,38574,38054,36097,17552,9741,
流动负债合计(万元),2987,4749,2163,7239,12625,11559,937,3109,841,1259,1674,1816,1771,1582,487,
非流动负债合计(万元),2688,2742,2119,2078,2120,2113,1513,1179,1133,1136,1002,1009,890,117,1,
负债合计(万元),5676,7491,4282,9318,14745,13672,2451,4288,1974,2394,2676,2826,2661,1699,487,
所有者权益(或股东权益)合计(万元),146409,141418,136469,129580,125117,121185,116940,113103,113775,36070,35898,35229,33435,15853,9254,
期初现金及现金等价物余额(万元),43021,52054,52054,52054,52054,11171,11171,11171,11171,4852,4852,4852,4852,2812,2819,599,1247,
经营活动产生的现金流量净额(万元),3012,18913,10403,4570,1667,14492,7908,3325,106,11287,10692,8501,4312,11423,5990,3199,422,
投资活动产生的现金流量净额(万元),3905,-25975,-15811,-6529,1821,-47828,-43144,-40253,-30245,33,62,-1239,-73,-12737,-9840,-2960,-2638,
筹资活动产生的现金流量净额(万元),0,-1599,-1599,-1599,0,74605,74605,77006,77729,-5049,-5049,-5049,-4413,3320,3322,2010,1620,
现金及现金等价物净增加额(万元),6652,-9034,-7118,-3650,3400,40884,39224,40070,47585,6319,5872,2301,-168,2040,-492,2213,-648,
期末现金及现金等价物余额(万元),49673,43021,44937,48404,55454,52054,50394,51241,58755,11171,10724,7153,4684,4852,2326,2812,599,		
		
  
